weo_subject_code,geo,country_series_specific_notes
BCA,CHE,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 6 Primary domestic currency: Swiss franc Data last updated: 03/2015
BCA,SYR,Source: Central Bank Latest actual data: 2009 BOP Manual used: BPM 5 Primary domestic currency: Syrian pound Data last updated: 06/2014
BCA,TWN,Source: Central Bank. Data retrieved from CEIC Latest actual data: 2014 Notes: BPM6 exports and imports estimates may deviate from authorities' data due to imputed merchanting trade data. BOP Manual used: BPM 6 Primary domestic currency: New Taiwan dollar Data last updated: 03/2015
BCA,TJK,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 5 Primary domestic currency: Tajik somoni Data last updated: 03/2015
BCA,TZA,Source: Central Bank Latest actual data: 2011 BOP Manual used: BPM 5 Primary domestic currency: Tanzania shilling Data last updated: 02/2015
BCA,THA,Source: Central Bank. Downloaded via CEIC; Prior to 2005 data come from STA downloaded via EcXL. Latest actual data: 2014 BOP Manual used: BPM 6. The authorities issue BPM6 historical data back from 2005 and discontinued the BPM5 series.� Primary domestic currency: Thai baht Data last updated: 03/2015
BCA,TLS,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 5 Primary domestic currency: U.S. dollar Data last updated: 02/2015
BCA,TGO,Source: Central Bank Latest actual data: 2012 BOP Manual used: BPM 5 Primary domestic currency: CFA franc Data last updated: 02/2015
BCA,TON,Source: Central Bank. plus Statistic Department of Tonga Latest actual data: 2012 BOP Manual used: BPM 5 Primary domestic currency: Tongan pa?anga Data last updated: 03/2015
BCA,TTO,Source: Central Bank. And Central Statistical Office Latest actual data: 2012 BOP Manual used: BPM 5 Primary domestic currency: Trinidad and Tobago dollar Data last updated: 03/2015
BCA,TUN,Source: Central Bank Latest actual data: 2014 BOP Manual used: BPM 5 Primary domestic currency: Tunisian dinar Data last updated: 03/2015
BCA,TUR,"Source: Central Bank. Formally, the Central Bank of the Republic of Turkey Latest actual data: 2014 BOP Manual used: BPM 6 Primary domestic currency: Turkish lira Data last updated: 03/2015"
BCA,TKM,"Source: Turkmenistan authorities and IMF staff estimates and projections, the central budget data are not reported according to GFSM 2001 by the authorities. Latest actual data: 2012 Notes: Data prior to 1996 cannot be confirmed by national sources at this time. BOP Manual used: BPM 5 Primary domestic currency: New Turkmen manat Data last updated: 03/2015"
BCA,TUV,Source: IMF Staff. STA Latest actual data: 2012 BOP Manual used: BPM 6 Primary domestic currency: Australian dollar Data last updated: 02/2015
BCA,UGA,"Source: Central Bank Latest actual data: 2013. Historical data are in CY, but projections are conversions using averages of FY. For example, the calendar year projection of 2018 is the average of 2017/18 and 2018/19. BOP Manual used: BPM 6 Primary domestic currency: Uganda shilling Data last updated: 02/2015"
BCA,UKR,"Source: Central Bank. Formally, the National Bank of Ukraine. Starting in 2014Q2, data excludes Crimea and Sevastopol. Latest actual data: 2013 BOP Manual used: BPM 5. Data is based on BPM5 data. Primary domestic currency: Ukrainian hryvnia Data last updated: 03/2015"
BCA,ARE,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 5 Primary domestic currency: U.A.E. dirham Data last updated: 03/2015
BCA,GBR,Source: National Statistical Office Latest actual data: 2013 BOP Manual used: BPM 6 Primary domestic currency: Pound sterling Data last updated: 03/2015
BCA,USA,Source: National Statistical Office Latest actual data: 2014 BOP Manual used: BPM 6. Certain provisions of BPM 6 have been incorporated as of July 2010 Primary domestic currency: U.S. dollar Data last updated: 03/2015
BCA,URY,Source: Central Bank Latest actual data: 2014 BOP Manual used: BPM 6 Primary domestic currency: Uruguayan peso Data last updated: 03/2015
BCA,UZB,Source: Ministry of Economy Latest actual data: 2012 BOP Manual used: BPM 5 Primary domestic currency: Uzbek sum Data last updated: 03/2015
BCA,VUT,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 5 Primary domestic currency: Vanuatu vatu Data last updated: 03/2015
BCA,VEN,"Source: Central Bank. http://www.bcv.org.ve/c2/indicadores.asp Latest actual data: 2012. BOP for 2013Q1 available on central bank website. BOP Manual used: BPM 5. Venezuela compiles and disseminates BOP/IIP in BPM5. These historical data, for publication purposes in the IFS, are converted to BPM6 by STA. WEO data are published in BPM5. Primary domestic currency: Venezuelan bol�var fuerte Data last updated: 03/2015"
BCA,VNM,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 5 Primary domestic currency: Vietnamese dong Data last updated: 02/2015
BCA,YEM,Source: IMF Staff Latest actual data: 2009 BOP Manual used: BPM 5 Primary domestic currency: Yemeni rial Data last updated: 03/2015
BCA,ZMB,Source: Central Bank Latest actual data: 2013 BOP Manual used: BPM 6 Primary domestic currency: Zambian kwacha Data last updated: 02/2015
BCA,ZWE,Source: Reserve Bank of Zimbabwe and Ministry of Finance. Latest actual data: 2013. Structural break in 2010 due to a shift in the data source from exchange control data to customs data for trade statistics BOP Manual used: BPM 4 Primary domestic currency: U.S. dollar Data last updated: 03/2015
