weo_subject_code,geo,country_series_specific_notes
GGXWDN,NLD,"Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections for the period 2015?20 are based on the authorities? Bureau for Economic Policy Analysis budget projections, after differences in macroeconomic assumptions are adjusted for. Historical data were revised following the June 2014 Central Bureau of Statistics release of revised macro data because of the adoption of the European System of National and Regional Accounts (ESA 2010) and the revisions of data sources. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015"
GGXWDN,NZL,Source: Ministry of Finance Latest actual data: 2013/14. 2013/14 fiscal year Fiscal assumptions: Fiscal projections are based on the authorities? Half Year Economic and Fiscal Update 2014 and on IMF staff estimates. Start/end months of reporting year: January/December GFS Manual used: GFSM 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;. Central Government Valuation of public debt: Current market value Primary domestic currency: New Zealand dollar Data last updated: 03/2015
GGXWDN,NIC,
GGXWDN,NER,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Fiscal projections for 2014 are based on the authorities? budget whereas the 2015 forecast was made to stay in line with the 5-year average of the fiscal balance. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Noncash (accrual) General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: CFA franc Data last updated: 03/2015
GGXWDN,NGA,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Historical data series, annual budget and MTEF at the Federal Government level, and additional data from the authorities Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash. Fiscal data are based on execution data received from the authorities. General government includes: Central Government;State Government;Local Government;Nonfinancial Public Corporation; Valuation of public debt: Current market value Primary domestic currency: Nigerian naira Data last updated: 03/2015"
GGXWDN,NOR,Source: National Statistical Office and Ministry of Finance Latest actual data: 2014 Fiscal assumptions: Fiscal projections are based on the authorities? 2015 budget. Structural and cyclically adjusted balances are based on non oil balance. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) Valuation of public debt: Current market value Primary domestic currency: Norwegian krone Data last updated: 03/2015
GGXWDN,OMN,
GGXWDN,PAK,"Source: Ministry of Finance Latest actual data: 2013/14. Central government and general government net lending/borrowing exclude payments for electricity arrears and commodity operations in the fiscal years 2009/10, 2010/11, and 2011/12. Start/end months of reporting year: July/June GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government; Valuation of public debt: Nominal value Primary domestic currency: Pakistan rupee Data last updated: 03/2015"
GGXWDN,PLW,
GGXWDN,PAN,Source: Ministry of Economy Latest actual data: 2013. 2012. The NFPS excludes the Panama Canal Authority and three other public enterprises. Notes: Net lending/borrowing includes ACP and Social Security contributions and differs from the official NFPS balance. Fiscal assumptions: Budget Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds;Nonfinancial Public Corporation; Valuation of public debt: Nominal value Primary domestic currency: U.S. dollar Data last updated: 03/2015
GGXWDN,PNG,
GGXWDN,PRY,
GGXWDN,PER,Source: Ministry of Finance Latest actual data: 2014 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds; Valuation of public debt: Face value Primary domestic currency: Peruvian nuevo sol Data last updated: 03/2015
GGXWDN,PHL,
GGXWDN,POL,Source: Ministry of Finance. Eurostat Latest actual data: 2013 Fiscal assumptions: Data is on a ESA-95 2004 and prior. Data is on ESA-2010 beginning 2005 (accrual) basis. Projections are based on the 2014 budget. The projections also take into account the effects of the 2014 pension changes. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Face value Primary domestic currency: Polish zloty Data last updated: 03/2015
GGXWDN,PRT,"Source: National Statistical Office Latest actual data: 2013 Fiscal assumptions: For 2014, the general government fiscal balance projection does not include one-off transactions arising from banking support and other operations related to government-owned enterprises, pending decisions on their statistical classification by the Instituto Nacional de Estat�stica (INE)/Eurostat. Projections for 2014?15 remain consistent with the authorities? EU budgetary commitments, subject to additional measures to be approved in the forthcoming 2015 budget; projections thereafter are based on IMF staff estimates, under the assumption of unchanged policies. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Other; Valuation of public debt: Nominal value. Net debt is net of government deposits Primary domestic currency: Euro Data last updated: 03/2015"
GGXWDN,QAT,"Source: Ministry of Finance Latest actual data: 2013/14 Start/end months of reporting year: April/March GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;Other;. As a first step towards a more comprehensive coverage of fiscal data, staff estimated SWF return and added it to government?s revenues (and therefore to the balance). This adjustment was done at the level of general government, in order to avoid changes to central government data (which is official). Valuation of public debt: Nominal value Primary domestic currency: Qatari riyal Data last updated: 03/2015"
GGXWDN,ROU,
GGXWDN,RUS,
GGXWDN,RWA,
GGXWDN,WSM,
GGXWDN,SMR,
GGXWDN,STP,
GGXWDN,SAU,"Source: Ministry of Finance Latest actual data: 2014 Fiscal assumptions: The authorities base their budget on a conservative assumption for oil prices, with adjustments to expenditure allocations considered in the event that revenues differ from budgeted amounts. IMF staff projections of oil revenues are based on WEO baseline oil prices. On the expenditure side, wage bill estimates incorporate 13th-month pay awards every three years in accordance with the lunar calendar; projections assume that, to adjust to lower oil prices, capital spending falls as a percent of GDP over the medium-term as large-scale projects currently being implemented are completed. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;Other;. Other is comprised of autonomous government institutions, such as social security funds, and the country team is evaluating the coverage. Valuation of public debt: Nominal value Primary domestic currency: Saudi Arabian riyal Data last updated: 03/2015"
GGXWDN,SEN,
GGXWDN,SRB,"Source: Ministry of Finance Latest actual data: 2014. Data are produced monthly. Latest data is as of December 2014. Start/end months of reporting year: January/December GFS Manual used: 1986. Combination of GFSM1986 and GFSM2001 Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds;Other;. The general government includes the central and local governments as well as social security funds, pension fund, the employment fund, health fund, and the road company Valuation of public debt: Nominal value Primary domestic currency: Serbian dinar Data last updated: 03/2015"
GGXWDN,SYC,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Staff projections Start/end months of reporting year: January/December GFS Manual used: 1986. Change in presentation to reflect 2011 Budget classification and transition to GFS2001. Data prior to 2007 may not add up due to breaks in the GFS1986/2001 coverage. Basis of recording: Cash General government includes: Central Government;Social Security Funds;. Change in coverage of general government as of 2011 Budget and incorporation of budget dependent entities Valuation of public debt: Nominal value. Book value Primary domestic currency: Seychelles rupee Data last updated: 02/2015
GGXWDN,SLE,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Sierra Leonean leone Data last updated: 02/2015
GGXWDN,SGP,
GGXWDN,SVK,
GGXWDN,SVN,
GGXWDN,SLB,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Fiscal projections are based on program supported by the SCF arrangement with the Fund. Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Solomon Islands dollar Data last updated: 03/2015
GGXWDN,ZAF,Source: Ministry of Finance Latest actual data: 2013/14 Fiscal assumptions: Fiscal projections are based on the authorities? 2015 Budget Review. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;State Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: South African rand Data last updated: 03/2015
GGXWDN,SSD,"Source: Ministry of Finance. Ministry of Finance, Commerce, Investment and Economic Planning Latest actual data: 2014 Start/end months of reporting year: January/December GFS Manual used: N/A Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: South Sudanese pound Data last updated: 02/2015"
GGXWDN,ESP,"Source: Ministry of Finance. Eurostat Latest actual data: 2014. Preliminary Fiscal assumptions: For 2015 and beyond, fiscal projections are based on the measures specified in the Stability Programme Update 2014?17, the 2015 budget plan issued in October 2014, and the 2015 budget approved in December 2014. Start/end months of reporting year: January/December GFS Manual used: 2001. ESA10, consistent with Eurostat dataset Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Euro Data last updated: 03/2015"
GGXWDN,LKA,
GGXWDN,KNA,
GGXWDN,LCA,
GGXWDN,VCT,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Discussions with the authorities and projections for growth and inflation Start/end months of reporting year: January/December GFS Manual used: 2001. The authorities are using the GFS 1986. But the data was transformed to GFS 2001 format for WEO purpose. Basis of recording: Cash General government includes: Central Government;. Debt corresponds to nonfinancial public sector (central government and SOEs) Valuation of public debt: Nominal value Primary domestic currency: Eastern Caribbean dollar Data last updated: 02/2015
GGXWDN,SDN,
GGXWDN,SUR,
GGXWDN,SWZ,Source: Ministry of Finance Latest actual data: 2012/13 Start/end months of reporting year: April/March GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government; Valuation of public debt: Nominal value Primary domestic currency: Swaziland lilangeni Data last updated: 03/2015
GGXWDN,SWE,Source: Ministry of Finance Latest actual data: 2012 Fiscal assumptions: Fiscal projections take into account the authorities? projections based on the December 2014 forecasts. The impact of cyclical developments on the fiscal accounts is calculated using the 2005 Organization for Economic Cooperation's elasticity in order to take into account output and employment gaps. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value. Nominal Value debt valuation is consistent with Eurostat's definition Primary domestic currency: Swedish krona Data last updated: 03/2015
GGXWDN,CHE,Source: Ministry of Finance Latest actual data: 2012 Fiscal assumptions: The projections assume that fiscal policy is adjusted as necessary to keep fiscal balances in line with the requirements of Switzerland?s fiscal rules. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;Local Government;Social Security Funds;Other;. Other refers to Cantons. Valuation of public debt: Nominal value Primary domestic currency: Swiss franc Data last updated: 03/2015
GGXWDN,SYR,Source: Ministry of Finance Latest actual data: 2009 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Face value Primary domestic currency: Syrian pound Data last updated: 06/2014
GGXWDN,TWN,
GGXWDN,TJK,
GGXWDN,TZA,
GGXWDN,THA,
GGXWDN,TLS,
GGXWDN,TGO,
GGXWDN,TON,
GGXWDN,TTO,"Source: Ministry of Finance Latest actual data: 2012/13 Notes: Debt includes central government and nonfinancial state entities and corporations, but excludes debt for open-market operations. Fiscal assumptions: Fiscal projections are predicated on the latest fiscal data available, as well as the current budget and subsequent official measures and supplementary budgets. However, it is modified by, among other influences, the Fund staff?s macroeconomic projections. Start/end months of reporting year: October/September GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government;Nonfinancial Public Corporation Primary domestic currency: Trinidad and Tobago dollar Data last updated: 03/2015"
GGXWDN,TUN,
GGXWDN,TUR,Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Fiscal projections assume that both current and capital spending will be in line with the authorities? 2013?15 Medium-Term Program based on current trends and policies. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Turkish lira Data last updated: 03/2015
GGXWDN,TKM,
GGXWDN,TUV,
GGXWDN,UGA,
GGXWDN,UKR,"Source: Ministry of Finance Latest actual data: 2014. Starting in 2014, data excludes Crimea and Sevastopol. Fiscal assumptions: Projections based on IMF staff estimates. Start/end months of reporting year: January/December GFS Manual used: 2001. GFSM 1986 manual is used, certain expdenditure data is already in line with the GFSM2001 on cash basis. Basis of recording: Cash General government includes: Central Government;State Government;Local Government;Social Security Funds; Valuation of public debt: Nominal value Primary domestic currency: Ukrainian hryvnia Data last updated: 03/2015"
GGXWDN,ARE,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 2001. Accrual accounting Basis of recording: Cash General government includes: Central Government;State Government;Social Security Funds;Other;. Other refers to Budgetary Central Government Valuation of public debt: Nominal value Primary domestic currency: U.A.E. dirham Data last updated: 03/2015
GGXWDN,GBR,"Source: National Statistical Office Latest actual data: 2014 Fiscal assumptions: Fiscal projections are based on the U.K. Treasury?s 2015 Budget, published in March  2015. However, on the revenue side, the authorities? projections are adjusted for differences between IMF staff forecasts of macroeconomic variables (such as GDP growth) and the forecasts of these variables assumed in the authorities? fiscal projections.  On the expenditure side, given uncertainties pertaining to the May elections, a slightly slower pace of consolidation than that in the Budget is assumed for FY2016/17 and beyond, though fiscal projections are fully consistent with the fiscal mandates. In addition, IMF staff data exclude public sector banks and the effect of transferring assets from the Royal Mail Pension Plan to the public sector in April 2012. Real government consumption and investment are part of the real GDP path, which, according to the IMF staff, may or may not be the same as projected by the U.K. Office for Budget Responsibility. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;. The concept of ""state government"" and ""social security funds"" is not applicable to the UK. Valuation of public debt: Nominal value Primary domestic currency: Pound sterling Data last updated: 03/2015"
GGXWDN,USA,"Source: BEA and IMF's Government Finance Statistics Yearbook (revenue, expenditure, and net lending); Flow of Funds (debt) Latest actual data: 2013 Notes: Revenue, expenditure, and net lending data are compiled according to the GFSM2001 methodology. Due to data limitations, most series begin 2001. Fiscal assumptions: Fiscal projections are based on the January 2015 Congressional Budget Office baseline adjusted for the IMF staff?s policy and macroeconomic assumptions. The baseline incorporates the key provisions of the Bipartisan Budget Act of 2013, including a partial rollback of the sequester spending cuts in fiscal years 2014 and 2015. The rollback is fully offset by savings elsewhere in the budget. In fiscal years 2016 through 2021, the IMF staff assumes that the sequester cuts will continue to be partially replaced, in portions similar to those agreed upon under the Bipartisan Budget Act for fiscal years 2014 and 2015, with back-loaded measures generating savings in mandatory programs and additional revenues. Over the medium term, the IMF staff assumes that war drawdown will continue and Congress will continue to make regular adjustments to Medicare payments (DocFix) and will extend certain traditional programs (such as the research and development tax credit). The fiscal projections are adjusted to reflect the IMF staff?s forecasts of key macroeconomic and financial variables and different accounting treatment of financial sector support and of defined benefit pension plans and are converted to a general government basis. Historical data start at 2001 for most series because data compiled according to GFSM2001 may not be available for earlier years. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Noncash (accrual) General government includes: Central Government;State Government;Local Government; Valuation of public debt: Nominal value Primary domestic currency: U.S. dollar Data last updated: 03/2015"
GGXWDN,URY,"Source: Ministry of Finance Latest actual data: 2014 Notes: Consolidated public sector Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Noncash (accrual) General government includes: Central Government;Local Government;Social Security Funds;Monetary Public Corporations, incl. central bank;Nonfinancial Public Corporation; Valuation of public debt: Face value Primary domestic currency: Uruguayan peso Data last updated: 03/2015"
GGXWDN,UZB,
GGXWDN,VUT,
GGXWDN,VEN,
GGXWDN,VNM,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: 2010 is based on authorities' budget (for expenditure); for projections on revenues and financing, staff use the information/measures in the approved budget but the team's macro-framework assumptions. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash. Accrual based reporting is not available. General government includes: Central Government;State Government;Local Government; Valuation of public debt: Nominal value Primary domestic currency: Vietnamese dong Data last updated: 02/2015"
GGXWDN,YEM,"Source: Ministry of Finance Latest actual data: 2013 Fiscal assumptions: Hydrocarbon revenue projection are based at WEO assumptions for oil and gas prices (authorities use $55/brl) and authorities projections of production of oil and gas. Non-hydrocarbon revenues largely reflect authorities projection, as well as most of the expenditure categories with exception of fuel subsidies which are projected based at WEO price consistent with revenues. Monetary projection are based on key macroeconomic assumptions on growth rate of broad money, credit to private sector, deposit growth. Start/end months of reporting year: January/December GFS Manual used: 2001 Basis of recording: Cash General government includes: Central Government;Local Government; Valuation of public debt: Nominal value Primary domestic currency: Yemeni rial Data last updated: 03/2015"
GGXWDN,ZMB,Source: Ministry of Finance Latest actual data: 2013 Start/end months of reporting year: January/December GFS Manual used: 1986 Basis of recording: Cash General government includes: Central Government; Valuation of public debt: Current market value Primary domestic currency: Zambian kwacha Data last updated: 02/2015
GGXWDN,ZWE,
