weo_subject_code,geo,country_series_specific_notes
PCPIE,PAK,Source: National Statistical Office Latest actual data: 2013/14 Harmonized prices: No. Data refer to fiscal years Frequency of source data: Monthly Base year: 2007/08. July 2007-June 2008 = 100 Primary domestic currency: Pakistan rupee Data last updated: 03/2015
PCPIE,PLW,Source: Ministry of Finance Latest actual data: 2013/14 Harmonized prices: No Frequency of source data: Quarterly Base year: 2007/08. The base index corresponds to Apr-Jun 2008 (Q3 of FY2008); the index for FY2008 does not avg 100. Primary domestic currency: U.S. dollar Data last updated: 03/2015
PCPIE,PAN,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 1987 Primary domestic currency: U.S. dollar Data last updated: 03/2015
PCPIE,PNG,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Quarterly Base year: 1990 Primary domestic currency: Papua New Guinea kina Data last updated: 02/2015
PCPIE,PRY,Source: Central Bank Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2007. index Dec-2007=100 Primary domestic currency: Paraguayan guaraní Data last updated: 03/2015
PCPIE,PER,Source: Central Bank Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2009. December=100 Primary domestic currency: Peruvian nuevo sol Data last updated: 03/2015
PCPIE,PHL,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2006 Primary domestic currency: Philippine peso Data last updated: 03/2015
PCPIE,POL,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 1998. Quartely index has base January 2011. Primary domestic currency: Polish zloty Data last updated: 03/2015
PCPIE,PRT,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Euro Data last updated: 03/2015
PCPIE,QAT,Source: National Statistical Office. Qatar Ministry of Development Panning and Statistics Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2007 Primary domestic currency: Qatari riyal Data last updated: 03/2015
PCPIE,ROU,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2010 Primary domestic currency: Romanian leu Data last updated: 03/2015
PCPIE,RUS,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 1997 Primary domestic currency: Russian ruble Data last updated: 03/2015
PCPIE,RWA,Source: Ministry of Finance Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2003 Primary domestic currency: Rwanda franc Data last updated: 02/2015
PCPIE,WSM,Source: National Statistical Office Latest actual data: 2013/14. Fiscal year used Notes: Data prior to 1991 cannot be confirmed by national sources at this time. Harmonized prices: No. Data refer to fiscal years Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Samoa tala Data last updated: 03/2015
PCPIE,SMR,Source: National Statistical Office Latest actual data: 2014 Frequency of source data: Monthly Base year: 2002 Primary domestic currency: Euro Data last updated: 03/2015
PCPIE,STP,Source: National Statistical Office. Instituto Nacional de Estatistica de Sao Tome & Principe. Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2000. 2000=100 Primary domestic currency: São Tomé and Príncipe dobra Data last updated: 03/2015
PCPIE,SAU,"Source: National Statistical Office. Central Department of Statistics and Information (CDSI), Ministry of Economy and Planning. Published by the Saudi Arabia Monetary Agency. Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly. Monthly from 2011 onwards, annual data in prior years Base year: 2007 Primary domestic currency: Saudi Arabian riyal Data last updated: 03/2015"
PCPIE,SEN,Source: National Statistical Office Latest actual data: 2011 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2008 Primary domestic currency: CFA franc Data last updated: 02/2015
PCPIE,SRB,"Source: National Statistical Office. Serbian Statistical Office Latest actual data: 2014 Harmonized prices: No. Since January 2007, before retail prices approximating CPI by applying CPI weights. Frequency of source data: Monthly Base year: 2006. The 2010 basket is based on the household survey of 2008 updated by price increases in 2009 Primary domestic currency: Serbian dinar Data last updated: 03/2015"
PCPIE,SYC,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Seychelles rupee Data last updated: 02/2015
PCPIE,SLE,"Source: National Statistical Office. Freetown CPI Latest actual data: 2014 Harmonized prices: No. The data cover only the national capital, Freetown. Frequency of source data: Monthly Base year: 1992 Primary domestic currency: Sierra Leonean leone Data last updated: 02/2015"
PCPIE,SGP,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2014 Primary domestic currency: Singapore dollar Data last updated: 03/2015
PCPIE,SVK,Source: Haver Analytics. Eurostat Latest actual data: 2014 Harmonized prices: Yes. 2005=100 Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Euro Data last updated: 03/2015
PCPIE,SVN,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Euro Data last updated: 03/2015
PCPIE,SLB,"Source: National Statistical Office. For data prior to 1990, the source is IMF staff estimates. Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2005. Re-indexed to 2005 = 100. Primary domestic currency: Solomon Islands dollar Data last updated: 03/2015"
PCPIE,ZAF,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: South African rand Data last updated: 03/2015
PCPIE,SSD,Source: National Statistical Office. National Bureau of Statistics Latest actual data: 2014 Base year: 2011. 6/1/2011 Primary domestic currency: South Sudanese pound Data last updated: 02/2015
PCPIE,ESP,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Euro Data last updated: 03/2015
PCPIE,LKA,Source: National Statistical Office. CPI Colombo Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: The current base year is Jan.2006-Dec.2007=100. The authorities issue data from Jan 2008 onward for this base year.  We use previous base year data (2002=100) and (1952=100) to calculate historical data prior 2008. Therefore the average from Jan.2006 to Dec.2007 may not equal to 100. Primary domestic currency: Sri Lanka rupee Data last updated: 03/2015
PCPIE,KNA,Source: National Statistical Office Latest actual data: 2013 Notes: Data prior to 1990 cannot be confirmed by national sources at this time. Harmonized prices: No Frequency of source data: Monthly Base year: 2001. Period average and end of period CPIs do not equal 100 in the base year as the index for January is set as a base. Primary domestic currency: Eastern Caribbean dollar Data last updated: 03/2015
PCPIE,LCA,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2008. Base month is January 2008. Primary domestic currency: Eastern Caribbean dollar Data last updated: 02/2015
PCPIE,VCT,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2010. January 2010  = 100. Primary domestic currency: Eastern Caribbean dollar Data last updated: 02/2015
PCPIE,SDN,Source: National Statistical Office. Central Bureau of Statistics. Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2007. 2007=100 Primary domestic currency: Sudanese pound Data last updated: 03/2015
PCPIE,SUR,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2001 Primary domestic currency: Surinamese dollar Data last updated: 03/2015
PCPIE,SWZ,"Source: National Statistical Office. For data prior to 1998, the source is the International Financial Statistics - IFS. Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2000. December=100 Primary domestic currency: Swaziland lilangeni Data last updated: 03/2015"
PCPIE,SWE,Source: National Statistical Office. Consumer Price Index (Shadow Index) Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2013 Primary domestic currency: Swedish krona Data last updated: 03/2015
PCPIE,CHE,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2010. December 2010 Primary domestic currency: Swiss franc Data last updated: 03/2015
PCPIE,SYR,Source: National Statistical Office Latest actual data: 2011 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Syrian pound Data last updated: 06/2014
PCPIE,TWN,Source: National Statistical Office. Data retrieved from CEIC Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2011 Primary domestic currency: New Taiwan dollar Data last updated: 03/2015
PCPIE,TJK,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 1997 Primary domestic currency: Tajik somoni Data last updated: 03/2015
PCPIE,TZA,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Tanzania shilling Data last updated: 02/2015
PCPIE,THA,Source: Ministry of Commerce Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2011 Primary domestic currency: Thai baht Data last updated: 03/2015
PCPIE,TLS,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2012. Rebasing was conducted in 2013. Primary domestic currency: U.S. dollar Data last updated: 02/2015
PCPIE,TGO,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: Yes Frequency of source data: Monthly Base year: 2008 Primary domestic currency: CFA franc Data last updated: 02/2015
PCPIE,TON,"Source: Central Bank Latest actual data: 2013 Harmonized prices: No. Calendar year data refer to the average of two fiscal years (July/June). For example, CY2009 is the average of fiscal years 2008/09 and 2009/10. Frequency of source data: Monthly Base year: Base for CPI: October 2010=100 Primary domestic currency: Tongan pa?anga Data last updated: 03/2015"
PCPIE,TTO,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Trinidad and Tobago dollar Data last updated: 03/2015
PCPIE,TUN,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Tunisian dinar Data last updated: 03/2015
PCPIE,TUR,"Source: Haver Analytics. Formally, the Turkish Statistical Institute (TurkStat) Latest actual data: 2014. For quarterly data, latest actual is 2014Q3. Harmonized prices: No Frequency of source data: Monthly Base year: 2003 Primary domestic currency: Turkish lira Data last updated: 03/2015"
PCPIE,TKM,Source: National Statistical Office. Turkmenistan authorities and IMF staff estimates and projections. Latest actual data: 2013 Notes: Data prior to 1993 cannot be confirmed by national sources at this time. Harmonized prices: No Base year: 1997 Primary domestic currency: New Turkmen manat Data last updated: 03/2015
PCPIE,TUV,Source: Central Statistical Directorate Latest actual data: 2013 Frequency of source data: Quarterly Base year: 2000 Primary domestic currency: Australian dollar Data last updated: 02/2015
PCPIE,UGA,Source: Central Bank Latest actual data: 2013/14 Harmonized prices: No Frequency of source data: Monthly Base year: 2005/06. The authorities use a FY base; the average of CPI from July 2005 to June 2006 is 100. Primary domestic currency: Uganda shilling Data last updated: 02/2015
PCPIE,UKR,"Source: National Statistical Office. Formally, the State Statistics Service of Ukraine Latest actual data: 2014. Starting in 2014, data excludes Crimea and Sevastopol. Harmonized prices: No Frequency of source data: Monthly Base year: 1991 Primary domestic currency: Ukrainian hryvnia Data last updated: 03/2015"
PCPIE,ARE,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 1990 Primary domestic currency: U.A.E. dirham Data last updated: 03/2015
PCPIE,GBR,"Source: National Statistical Office. For data prior to 1988, the source is the WEO - World Economic Outlook. Latest actual data: 2014. Our PCPIE (end-period CPI data) is for December each year Notes: Data prior to 1988 cannot be confirmed by national sources at this time. Harmonized prices: Yes Frequency of source data: Quarterly Base year: 2005 Primary domestic currency: Pound sterling Data last updated: 03/2015"
PCPIE,USA,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: Base is 1982-1984=100 Primary domestic currency: U.S. dollar Data last updated: 03/2015
PCPIE,URY,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Monthly Base year: 2010. Index Dec-2010=100. Primary domestic currency: Uruguayan peso Data last updated: 03/2015
PCPIE,UZB,Source: National Statistical Office. And IMF Staff. Latest actual data: 2012 Harmonized prices: No Frequency of source data: Monthly Base year: 1995 Primary domestic currency: Uzbek sum Data last updated: 03/2015
PCPIE,VUT,Source: National Statistical Office Latest actual data: 2014 Harmonized prices: No Frequency of source data: Quarterly Base year: 2000. Base year is 2000Q1 Primary domestic currency: Vanuatu vatu Data last updated: 03/2015
PCPIE,VEN,Source: Central Bank Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2007. December 2007=100 Primary domestic currency: Venezuelan bolívar fuerte Data last updated: 03/2015
PCPIE,VNM,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 2005 Primary domestic currency: Vietnamese dong Data last updated: 02/2015
PCPIE,YEM,Source: National Statistical Office. Central Bank of Yemen; also IMF staff Latest actual data: 2009 Harmonized prices: No Frequency of source data: Monthly Base year: 2000 Primary domestic currency: Yemeni rial Data last updated: 03/2015
PCPIE,ZMB,Source: National Statistical Office Latest actual data: 2013 Harmonized prices: No Frequency of source data: Monthly Base year: 1994. The CPI combines two baskets within the same series and in effect 1994 is still the base year though the basket was revised starting in 2010. Primary domestic currency: Zambian kwacha Data last updated: 02/2015
PCPIE,ZWE,Source: National Statistical Office Latest actual data: 2013 Notes: The National Statiscs Office started publishing U.S. dollar CPI in January 2009. The original Zimbabwe dollar series that has been converted to U.S. dollars ends in July 2008. Harmonized prices: No Frequency of source data: Monthly Base year: 2012 Primary domestic currency: U.S. dollar Data last updated: 03/2015
